id,empresa,titulo,area,senioridade,modelo_trabalho,cidade,estado,pais,data_publicacao,n_candidatos,emprego_tipo,seniority_li,job_function_li,industries,easy_apply,tem_salario,link,apply_url,n_funcionarios_empresa
4359537219,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Curitiba - Paraná,negocios,gerente,presencial,Curitiba,Paraná,BR,2026-04-11,200,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4359537219,https://job-boards.greenhouse.io/c6bank/jobs/4657346005,4946
4392763591,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Joinville - Santa Catarina,negocios,gerente,presencial,Joinville,Santa Catarina,BR,2026-04-18,115,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4392763591,https://job-boards.greenhouse.io/c6bank/jobs/4678456005,4946
4397598069,C6 Bank,Gerente de Negócios Veículos | Campinas - São Paulo,negocios,gerente,presencial,Campinas,São Paulo,BR,2026-04-25,159,Full-time,Not Applicable,Sales and Business Development,Banking,False,False,https://www.linkedin.com/jobs/view/4397598069,https://job-boards.greenhouse.io/c6bank/jobs/4681464005,4946
4385706267,C6 Bank,Carbon Partner Pleno | Assessoria de Investimentos Local | Goiânia,negocios,pleno,presencial,Goiânia,Goiás,BR,2026-05-01,87,Full-time,Not Applicable,"General Business, Management, and Business Development",Banking,False,False,https://www.linkedin.com/jobs/view/4385706267,https://job-boards.greenhouse.io/c6bank/jobs/4675198005,4946
4398839246,C6 Bank,Analista Sênior de Eficiência e Projetos de Atendimento | Governança Solucione,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-05-01,200,Full-time,Not Applicable,Other,Banking,False,False,https://www.linkedin.com/jobs/view/4398839246,https://job-boards.greenhouse.io/c6bank/jobs/4683337005,4946
4392774268,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Brasília - Distrito Federal,negocios,gerente,presencial,Brasília,Federal District,BR,2026-04-18,200,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4392774268,https://job-boards.greenhouse.io/c6bank/jobs/4678451005,4946
4403274127,C6 Bank,Analista de Negócios Junior | Planejamento,dados,junior,presencial,São Paulo,São Paulo,BR,2026-04-23,200,Full-time,Not Applicable,"Research, Analyst, and Information Technology",Banking,False,False,https://www.linkedin.com/jobs/view/4403274127,https://job-boards.greenhouse.io/c6bank/jobs/4674136005,4946
4344772998,C6 Bank,Gerente de Relacionamento Digital Júnior | Mesa VIP - Médias Empresas | Pessoa Jurídica,negocios,junior,presencial,São Paulo,São Paulo,BR,2026-04-25,200,Full-time,Not Applicable,Sales and Business Development,Banking,False,False,https://www.linkedin.com/jobs/view/4344772998,https://job-boards.greenhouse.io/c6bank/jobs/4641840005,4946
4385704331,C6 Bank,Carbon Partner Sênior | Assessoria de Investimentos Local | Rio de Janeiro,negocios,senior,presencial,Rio de Janeiro,Rio de Janeiro,BR,2026-05-01,174,Full-time,Not Applicable,"General Business, Management, and Business Development",Banking,False,False,https://www.linkedin.com/jobs/view/4385704331,https://job-boards.greenhouse.io/c6bank/jobs/4675137005,4946
4405172636,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Ribeirão Preto - São Paulo,negocios,gerente,presencial,Ribeirão Preto,São Paulo,BR,2026-04-27,90,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4405172636,https://job-boards.greenhouse.io/c6bank/jobs/4689440005,4946
4349602615,C6 Bank,Gerente de Relacionamento Digital Pleno | Mesa VIP - Médias Empresas | Pessoa Jurídica,negocios,pleno,presencial,São Paulo,São Paulo,BR,2026-04-17,200,Full-time,Not Applicable,Sales and Business Development,Banking,False,False,https://www.linkedin.com/jobs/view/4349602615,https://job-boards.greenhouse.io/c6bank/jobs/4523470005,4946
4405186481,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | São José dos Campos - São Paulo,negocios,gerente,presencial,São José dos Campos,São Paulo,BR,2026-04-27,116,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4405186481,https://job-boards.greenhouse.io/c6bank/jobs/4689432005,4946
4358058096,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Campinas - São Paulo,negocios,gerente,presencial,Campinas,São Paulo,BR,2026-04-11,200,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4358058096,https://job-boards.greenhouse.io/c6bank/jobs/4657330005,4946
4374855074,C6 Bank,Carbon Partner Pleno | Assessoria de Investimentos Local | Porto Alegre,negocios,pleno,presencial,Greater Porto Alegre,,BR,2026-04-30,172,Full-time,Not Applicable,"General Business, Management, and Business Development",Banking,False,False,https://www.linkedin.com/jobs/view/4374855074,https://job-boards.greenhouse.io/c6bank/jobs/4638326005,4946
4373787104,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Belo Horizonte - Minas Gerais,tecnologia,gerente,presencial,Belo Horizonte,Minas Gerais,BR,2026-04-28,200,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4373787104,https://job-boards.greenhouse.io/c6bank/jobs/4665047005,4946
4398842165,C6 Bank,Pessoa Estagiária | ESG - Ambiental e Governança,operacoes,estagio,presencial,São Paulo,São Paulo,BR,2026-05-01,200,Full-time,Not Applicable,Management and Manufacturing,Banking,False,False,https://www.linkedin.com/jobs/view/4398842165,https://job-boards.greenhouse.io/c6bank/jobs/4683329005,4946
4373788081,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Rio de Janeiro - Rio de Janeiro,negocios,gerente,presencial,Rio de Janeiro,Rio de Janeiro,BR,2026-04-28,200,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4373788081,https://job-boards.greenhouse.io/c6bank/jobs/4665045005,4946
4397942846,C6 Bank,Carbon Partner Pleno | Assessoria de Investimentos Local | Curitiba,negocios,pleno,presencial,Curitiba,Paraná,BR,2026-04-28,63,Full-time,Not Applicable,"General Business, Management, and Business Development",Banking,False,False,https://www.linkedin.com/jobs/view/4397942846,https://job-boards.greenhouse.io/c6bank/jobs/4681611005,4946
4397943891,C6 Bank,Carbon Partner Sênior | Assessoria de Investimentos Local | Porto Alegre,negocios,senior,presencial,Greater Porto Alegre,,BR,2026-04-28,36,Full-time,Not Applicable,"General Business, Management, and Business Development",Banking,False,False,https://www.linkedin.com/jobs/view/4397943891,https://job-boards.greenhouse.io/c6bank/jobs/4681612005,4946
4406413680,C6 Bank,Analista de Negócios Jr | Comercial Atacado,dados,junior,presencial,Greater Porto Alegre,,BR,2026-04-29,196,Full-time,Not Applicable,"Research, Analyst, and Information Technology",Banking,False,False,https://www.linkedin.com/jobs/view/4406413680,https://job-boards.greenhouse.io/c6bank/jobs/4681833005,4946
4373775184,C6 Bank,Gerente de Relacionamento | C6 Empresas - Pessoa Jurídica | Porto Alegre - Rio Grande do Sul,negocios,gerente,presencial,Greater Porto Alegre,,BR,2026-04-29,200,Full-time,Not Applicable,"Marketing, Public Relations, and Writing/Editing",Banking,False,False,https://www.linkedin.com/jobs/view/4373775184,https://job-boards.greenhouse.io/c6bank/jobs/4665049005,4946
4405585119,C6 Bank,Carbon Partner Pleno,tecnologia,executivo,presencial,Ribeirão Preto,São Paulo,BR,2026-04-28,25,Full-time,Executive,,Banking,True,False,https://www.linkedin.com/jobs/view/4405585119,,4946
3801444702,C6 Bank,Vem Ser CSixer | Banco de Talentos,corporativo,nao_classificado,presencial,São Paulo,São Paulo,BR,2026-04-29,200,Full-time,Not Applicable,Human Resources,Banking,False,False,https://www.linkedin.com/jobs/view/3801444702,https://job-boards.greenhouse.io/c6bank/jobs/4087343005,4946
4390680687,Nubank,Senior IT Engineer – Global Offices Network,tecnologia,senior,hibrido,Greater Rio de Janeiro,,BR,2026-04-16,165,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4390680687,https://job-boards.greenhouse.io/nubank/jobs/7740202?gh_src=3c8e02de1,11734
4393281466,Nubank,Lead IT Engineer - Service Management,tecnologia,especialista,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-21,124,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4393281466,https://job-boards.greenhouse.io/nubank/jobs/7767668?gh_src=3c8e02de1,11734
4399411507,Nubank,Senior Security Engineer (GRC),tecnologia,senior,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-30,97,Full-time,Not Applicable,Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4399411507,https://job-boards.greenhouse.io/nubank/jobs/7792698?gh_src=3c8e02de1,11734
4390361687,Nubank,Lead Security Engineer (GRC),tecnologia,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-16,168,Full-time,Not Applicable,Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4390361687,https://job-boards.greenhouse.io/nubank/jobs/7740174?gh_src=3c8e02de1,11734
4335099841,Nubank,Senior Mobile Software Engineer,tecnologia,senior,hibrido,Greater Rio de Janeiro,,BR,2026-04-29,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4335099841,https://job-boards.greenhouse.io/nubank/jobs/7167683?gh_src=3c8e02de1,11734
4408725716,Nubank,Engineering Tech Manager,tecnologia,gerente,hibrido,Greater Rio de Janeiro,,BR,2026-04-30,38,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4408725716,https://job-boards.greenhouse.io/nubank/jobs/6340712?gh_src=3c8e02de1,11734
4390688477,Nubank,Senior IT Engineer – Global Offices Network,tecnologia,senior,hibrido,Campinas,São Paulo,BR,2026-04-16,153,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4390688477,https://job-boards.greenhouse.io/nubank/jobs/7740202?gh_src=3c8e02de1,11734
4400654310,Nubank,Principal Software Engineer - Credit Card Core Platforms,tecnologia,nao_classificado,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-10,30,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4400654310,https://job-boards.greenhouse.io/nubank/jobs/7768567?gh_src=3c8e02de1,11734
4400652372,Nubank,Principal Software Engineer - Credit Card Core Platforms,tecnologia,nao_classificado,hibrido,Greater Rio de Janeiro,,BR,2026-04-10,25,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4400652372,https://job-boards.greenhouse.io/nubank/jobs/7768567?gh_src=3c8e02de1,11734
4408207946,Nubank,Lead Mobile Software Engineer,tecnologia,especialista,hibrido,Campinas,São Paulo,BR,2026-04-29,25,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4408207946,https://job-boards.greenhouse.io/nubank/jobs/7863752?gh_src=3c8e02de1,11734
4383317721,Nubank,Staff Software Engineer | Investments,tecnologia,nao_classificado,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-22,164,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4383317721,https://job-boards.greenhouse.io/nubank/jobs/7686613?gh_src=3c8e02de1,11734
4335190994,Nubank,Senior Mobile Software Engineer,tecnologia,senior,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-30,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4335190994,https://job-boards.greenhouse.io/nubank/jobs/7167683?gh_src=3c8e02de1,11734
4399413461,Nubank,Senior Security Engineer (GRC),tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,147,Full-time,Not Applicable,Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4399413461,https://job-boards.greenhouse.io/nubank/jobs/7792698?gh_src=3c8e02de1,11734
4335111771,Nubank,Senior Mobile Software Engineer,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-05-01,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4335111771,https://job-boards.greenhouse.io/nubank/jobs/7167683?gh_src=3c8e02de1,11734
4393275691,Nubank,Lead IT Engineer - Service Management,tecnologia,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-21,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4393275691,https://job-boards.greenhouse.io/nubank/jobs/7767668?gh_src=3c8e02de1,11734
4399404733,Nubank,Senior Security Engineer (GRC),tecnologia,senior,hibrido,Campinas,São Paulo,BR,2026-04-30,72,Full-time,Not Applicable,Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4399404733,https://job-boards.greenhouse.io/nubank/jobs/7792698?gh_src=3c8e02de1,11734
4381489610,Nubank,Senior Staff Software Engineer | Investments,tecnologia,senior,hibrido,Campinas,São Paulo,BR,2026-04-17,89,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4381489610,https://job-boards.greenhouse.io/nubank/jobs/7682141?gh_src=3c8e02de1,11734
4400654311,Nubank,Principal Software Engineer - Credit Card Core Platforms,tecnologia,nao_classificado,hibrido,Campinas,São Paulo,BR,2026-04-10,25,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4400654311,https://job-boards.greenhouse.io/nubank/jobs/7768567?gh_src=3c8e02de1,11734
4393978764,Nubank,Staff Software Engineer | NuPay,tecnologia,nao_classificado,hibrido,Campinas,São Paulo,BR,2026-04-22,74,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4393978764,https://job-boards.greenhouse.io/nubank/jobs/7769785?gh_src=3c8e02de1,11734
4393276557,Nubank,Lead IT Engineer - Service Management,tecnologia,especialista,hibrido,Greater Rio de Janeiro,,BR,2026-04-21,148,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4393276557,https://job-boards.greenhouse.io/nubank/jobs/7767668?gh_src=3c8e02de1,11734
4385154681,Nubank,Senior Software Engineer,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-24,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4385154681,https://job-boards.greenhouse.io/nubank/jobs/6968954?gh_src=3c8e02de1,11734
4385155580,Nubank,Senior Software Engineer,tecnologia,senior,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-24,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4385155580,https://job-boards.greenhouse.io/nubank/jobs/6968954?gh_src=3c8e02de1,11734
4408513487,Nubank,Global Engineering Director | People Tech,tecnologia,diretor,hibrido,São Paulo,São Paulo,BR,2026-04-29,152,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4408513487,https://job-boards.greenhouse.io/nubank/jobs/7689386?gh_src=3c8e02de1,11734
4381486715,Nubank,Senior Staff Software Engineer | Investments,tecnologia,senior,hibrido,Greater Rio de Janeiro,,BR,2026-04-18,67,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4381486715,https://job-boards.greenhouse.io/nubank/jobs/7682141?gh_src=3c8e02de1,11734
4335200952,Nubank,Pessoa Engenheira de Software - exclusiva para Pessoas com Deficiência,tecnologia,nao_classificado,hibrido,Greater Rio de Janeiro,,BR,2026-04-30,200,Full-time,Not Applicable,Engineering and Information Technology,Financial Services,False,False,https://www.linkedin.com/jobs/view/4335200952,https://job-boards.greenhouse.io/nubank/jobs/5495594?gh_src=3c8e02de1,11734
